Vessel Name,Port call Type,Port Type,Port At call,ATA/ATD,Origin Port Name,Leg Start Port,Intransit,MMSI,IMO
0S T0BA,DEPARTURE,Port,CORUNA,2022-09-19 17:58 UTC,-,-,Not in Transit,224031680,0
05119 04 43,DEPARTURE,Port,TIANJIN,2022-09-19 17:54 UTC,-,-,Not in Transit,816717576,0
01118,DEPARTURE,Port,SHANGHAI,2022-09-19 17:51 UTC,-,-,Not in Transit,412401118,0
00000000000000000000,ARRIVAL,Port,JIANGYIN,2022-09-19 17:51 UTC,JIANGYIN,JIANGYIN,Not in Transit,808464464,0
00,DEPARTURE,Port,QINGDAO,2022-09-19 17:48 UTC,-,-,Not in Transit,234906100,0
04293,DEPARTURE,Anchorage,QUANZHOU ANCH,2022-09-19 17:42 UTC,-,-,Not in Transit,700523825,0
06123,ARRIVAL,Port,MAGONG,2022-09-19 17:40 UTC,MAGONG,MAGONG,Not in Transit,201706123,0
01595,ARRIVAL,Port,QUANZHOU,2022-09-19 17:37 UTC,QUANZHOU,QUANZHOU,Not in Transit,700914137,0
05098,ARRIVAL,Anchorage,TIANJIN ANCH,2022-09-19 17:25 UTC,TIANJIN,TIANJIN,Not in Transit,413444471,0
05119 05 59,ARRIVAL,Anchorage,TIANJIN ANCH,2022-09-19 17:23 UTC,TIANJIN,TIANJIN,Not in Transit,345212124,0
03266,DEPARTURE,Port,GANYU,2022-09-19 17:21 UTC,-,-,In Transit,926003266,0
00000000000000000000,ARRIVAL,Port,ZHANGJIAGANG,2022-09-19 17:19 UTC,JIANGYIN,JIANGYIN,Not in Transit,808466504,0
05058,DEPARTURE,Anchorage,NINGDE ANCH,2022-09-19 17:19 UTC,-,-,Not in Transit,200041938,0
00938,ARRIVAL,Port,QINGDAO,2022-09-19 17:15 UTC,QINGDAO,QINGDAO,Not in Transit,412349146,0
02256 9 99,ARRIVAL,Anchorage,DALIAN ANCH,2022-09-19 17:13 UTC,DALIAN,DALIAN,Not in Transit,413000009,0
04069,ARRIVAL,Port,YANGPU,2022-09-19 17:11 UTC,YANGPU,YANGPU,Not in Transit,413804069,0
09108,ARRIVAL,Port,MAGONG,2022-09-19 17:06 UTC,MAGONG,MAGONG,Not in Transit,201709108,0
00197,ARRIVAL,Port,QUANZHOU,2022-09-19 17:06 UTC,QUANZHOU ANCH,QUANZHOU ANCH,Not in Transit,800011862,0
0S T0BA,ARRIVAL,Port,CORUNA,2022-09-19 17:04 UTC,CORUNA,CORUNA,Not in Transit,224031680,0
00197,DEPARTURE,Anchorage,QUANZHOU ANCH,2022-09-19 17:03 UTC,-,-,Not in Transit,800011862,0
06175,ARRIVAL,Port,YANGPU,2022-09-19 17:01 UTC,YANGPU ANCH,YANGPU ANCH,Not in Transit,412306175,0
0S T0BA,DEPARTURE,Port,CORUNA,2022-09-19 17:01 UTC,-,-,Not in Transit,224031680,0
0096 34 93,DEPARTURE,Anchorage,DONGYING ANCH,2022-09-19 17:00 UTC,-,-,Not in Transit,210009634,0
0503,DEPARTURE,Port,SAN DIEGO,2022-09-19 16:56 UTC,-,-,Not in Transit,368926305,0
0009 06 94,DEPARTURE,Port,JINZHOU,2022-09-19 16:54 UTC,-,-,Not in Transit,900000006,0
0009 02 95,DEPARTURE,Port,JINZHOU,2022-09-19 16:49 UTC,-,-,Not in Transit,900000002,0
0009 11 85,DEPARTURE,Port,JINZHOU,2022-09-19 16:49 UTC,-,-,Not in Transit,223501895,0
0009 13 92,DEPARTURE,Port,JINZHOU,2022-09-19 16:47 UTC,-,-,Not in Transit,223501826,0
0009 12 95,DEPARTURE,Port,JINZHOU,2022-09-19 16:47 UTC,-,-,Not in Transit,223501759,0
0009 01 96,DEPARTURE,Port,JINZHOU,2022-09-19 16:47 UTC,-,-,Not in Transit,900000001,0
0009 03 93,DEPARTURE,Port,JINZHOU,2022-09-19 16:47 UTC,-,-,Not in Transit,900000003,0
00005,ARRIVAL,Port,JINZHOU,2022-09-19 16:46 UTC,JINZHOU,JINZHOU,Not in Transit,412000005,0
0009 05 97,DEPARTURE,Port,JINZHOU,2022-09-19 16:46 UTC,-,-,Not in Transit,223501766,0
0009 07 86,DEPARTURE,Port,JINZHOU,2022-09-19 16:46 UTC,-,-,Not in Transit,900000007,0
0009 14 89,DEPARTURE,Port,JINZHOU,2022-09-19 16:46 UTC,-,-,Not in Transit,223501881,0
0009 10 83,DEPARTURE,Port,JINZHOU,2022-09-19 16:46 UTC,-,-,Not in Transit,900000010,0
0009 08 94,DEPARTURE,Port,JINZHOU,2022-09-19 16:45 UTC,-,-,Not in Transit,900000008,0
00000000000000000000,ARRIVAL,Port,ZHANGJIAGANG,2022-09-19 16:40 UTC,JINGJIANG,JINGJIANG,Not in Transit,808464451,0
06032,ARRIVAL,Port,MAGONG,2022-09-19 16:40 UTC,MAGONG,MAGONG,Not in Transit,200806042,0
0529 11 99,DEPARTURE,Port,HUANGHUA,2022-09-19 16:39 UTC,-,-,Not in Transit,210052911,0
06198 B6 8.1V,ARRIVAL,Port,YANGPU,2022-09-19 16:36 UTC,YANGPU ANCH,YANGPU ANCH,Not in Transit,619866565,0
000000,DEPARTURE,Anchorage,XIAMEN ANCH,2022-09-19 16:36 UTC,-,-,Not in Transit,203656684,0
0096 29 91,DEPARTURE,Anchorage,DONGYING ANCH,2022-09-19 16:33 UTC,-,-,Not in Transit,210009629,0
0039 01 69,ARRIVAL,Port,LIAN JIANG,2022-09-19 16:29 UTC,LIAN JIANG,LIAN JIANG,Not in Transit,412010039,0
03311,DEPARTURE,Port,CAOFEIDIAN,2022-09-19 16:26 UTC,-,-,Not in Transit,412284799,0
05119 05 59,DEPARTURE,Port,TIANJIN,2022-09-19 16:24 UTC,-,-,Not in Transit,345212124,0
00077 01,ARRIVAL,Port,CAOFEIDIAN,2022-09-19 16:22 UTC,CAOFEIDIAN,CAOFEIDIAN,Not in Transit,554422655,0
00007,ARRIVAL,Port,QUANZHOU,2022-09-19 16:13 UTC,QUANZHOU,QUANZHOU,Not in Transit,800563255,0
01088 16 69,DEPARTURE,Anchorage,FUZHOU ANCH,2022-09-19 16:12 UTC,-,-,Not in Transit,412161088,0
00000000000000000000,ARRIVAL,Port,QUANZHOU,2022-09-19 16:10 UTC,QUANZHOU,QUANZHOU,Not in Transit,223526963,0
DOPPINGEN,ARRIVAL,Marina,JURMO HAVEN,2022-09-19 18:14 UTC,JURMO HAVEN,JURMO HAVEN,Not in Transit,230011480,8634194
ANTONIA,ARRIVAL,Marina,VLUCHTHAVEN GEERSDIJ,2022-09-19 18:14 UTC,MIDDELBURG,MIDDELBURG,Not in Transit,269057770,0
JETWAVE STANLEY PT,DEPARTURE,Port,PORT HEDLAND,2022-09-19 18:14 UTC,-,-,Not in Transit,503123590,0
VANERAS,ARRIVAL,Marina,MARSELISBORG,2022-09-19 18:14 UTC,AARHUS,AARHUS,Not in Transit,219017488,0
SHEN RAN 002,ARRIVAL,Port,CHANGZHOU,2022-09-19 18:14 UTC,SHANGHAI,SHANGHAI,Not in Transit,413867262,0
CAPELLA,DEPARTURE,Port,UITWELLINGERGA,2022-09-19 18:14 UTC,-,-,In Transit,244020112,0
SEABREEZE,DEPARTURE,Port,FORT LAUDERDALE,2022-09-19 18:14 UTC,-,-,Not in Transit,368220650,0
CAAMANO SOUND,ARRIVAL,Port,PRINCE RUPERT,2022-09-19 18:14 UTC,PRINCE RUPERT,PRINCE RUPERT,Not in Transit,316030654,5056561
ANYUN5698,DEPARTURE,Port,NANJING,2022-09-19 18:14 UTC,-,-,Not in Transit,413828125,0
YLVA,DEPARTURE,Port,ASPERO,2022-09-19 18:14 UTC,-,-,Not in Transit,265547230,8904305
WANHUAINANHUO1292,ARRIVAL,Port,JINGJIANG,2022-09-19 18:14 UTC,TAICANG,TAICANG,Not in Transit,413790261,0
TOKITAE,ARRIVAL,Port,MUKILTEO,2022-09-19 18:14 UTC,CLINTON,CLINTON,Not in Transit,367608860,9720160
ISAMAR II,ARRIVAL,Port,CARTAGENA,2022-09-19 18:14 UTC,CARTAGENA,CARTAGENA,Not in Transit,232030355,0
BROOKE BANTA,ARRIVAL,Port,TEXAS CITY,2022-09-19 18:14 UTC,HOUSTON,HOUSTON,Not in Transit,367503920,0
SEQUANA,DEPARTURE,Port,LIMAY,2022-09-19 18:14 UTC,-,-,In Transit,227133467,0
ANNABELLE,DEPARTURE,Port,LYON,2022-09-19 18:14 UTC,-,-,Not in Transit,269057756,0
XIANG TAI 5688,ARRIVAL,Port,YIZHENG,2022-09-19 18:14 UTC,ZHANGJIAGANG,ZHANGJIAGANG,Not in Transit,413831896,0
XIANGFU28,DEPARTURE,Port,SHENZHEN,2022-09-19 18:14 UTC,-,-,In Transit,413858766,0
ELLIYEDINCI ALAY,DEPARTURE,Port,GOKCEADA,2022-09-19 18:14 UTC,-,-,In Transit,271042595,9615896
MENANTIC,DEPARTURE,Port,SHELTER ISLAND HEIGH,2022-09-19 18:14 UTC,-,-,Not in Transit,367026710,0
SOJOURN,ARRIVAL,Marina,LA CONNER,2022-09-19 18:14 UTC,SHILSHOLE,SHILSHOLE,Not in Transit,368240490,0
DRAGA,DEPARTURE,Port,SLIKKERVEER,2022-09-19 18:14 UTC,-,-,In Transit,244710739,0
RED HOOK 1,DEPARTURE,Port,VESSUP BAY,2022-09-19 18:14 UTC,-,-,Not in Transit,367592590,0
IYO MARU,DEPARTURE,Port,SAKAIDE,2022-09-19 18:14 UTC,-,-,Not in Transit,431000883,8742771
WUHUYUANYANG158,DEPARTURE,Port,YANGZHOU,2022-09-19 18:14 UTC,-,-,In Transit,413829182,0
CASCADE,ARRIVAL,Port,LELYSTAD,2022-09-19 18:14 UTC,URK,URK,Not in Transit,244780443,0
SOYA III,ARRIVAL,Marina,SOEDRA AENGBY,2022-09-19 18:14 UTC,STOCKHOLM,STOCKHOLM,Not in Transit,265519920,5302661
ISLAND FURY,ARRIVAL,Marina,CAMPBELL RIVER,2022-09-19 18:14 UTC,DISCOVERY HARBOUR,DISCOVERY HARBOUR,Not in Transit,316015978,0
NP RAYONG,DEPARTURE,Port,LAEM CHABANG,2022-09-19 18:14 UTC,-,-,Not in Transit,567000014,0
VB LA GRACIOSA,DEPARTURE,Anchorage,LAS PALMAS ANCH,2022-09-19 18:14 UTC,-,-,Not in Transit,225983994,0
DHARMA RUCITRA,DEPARTURE,Port,GILIMANUK,2022-09-19 18:14 UTC,-,-,Not in Transit,525005324,6502945
RR CATALINA,ARRIVAL,Port,BARRANQUILLA,2022-09-19 18:14 UTC,BARRANQUILLA,BARRANQUILLA,Not in Transit,730990006,0
AEROEXPRESSEN,ARRIVAL,Port,MARSTAL,2022-09-19 18:14 UTC,RUDKOBING,RUDKOBING,Not in Transit,219026197,9861500
TIANMENSHAN009,DEPARTURE,Port,YIZHENG,2022-09-19 18:14 UTC,-,-,In Transit,413826332,0
ISLAND MARAUDER,DEPARTURE,Marina,SONORA RESORT,2022-09-19 18:14 UTC,-,-,Not in Transit,316030151,0
HORGEFJORD,DEPARTURE,Port,KROKEIDE,2022-09-19 18:14 UTC,-,-,Not in Transit,257036840,9826964
YUANZHEN16,ARRIVAL,Port,JIANGYIN,2022-09-19 18:14 UTC,JIANGYIN ANCH,JIANGYIN ANCH,Not in Transit,413837349,0
MENJA,DEPARTURE,Port,FANO,2022-09-19 18:14 UTC,-,-,Not in Transit,219000603,9189380
MAUD,DEPARTURE,Port,SAEBO,2022-09-19 18:14 UTC,-,-,Not in Transit,258595000,9247728
BAHATI,ARRIVAL,Marina,NARROWS TOWN WHARF,2022-09-19 18:14 UTC,PORTLAND ME,PORTLAND ME,Not in Transit,367142250,0
ST MARYS B NET BOUY1,ARRIVAL,Port,MORMUGAO,2022-09-19 18:14 UTC,-,-,Not in Transit,419201060,0
HAYABUSA,ARRIVAL,Port,HAKODATE,2022-09-19 18:14 UTC,AOMORI,AOMORI,Not in Transit,431005182,9699763
TOLL,DEPARTURE,Port,VIRTSU,2022-09-19 18:14 UTC,-,-,Not in Transit,276821000,9762651
PILOT L241,DEPARTURE,Marina,ORRENGRUND,2022-09-19 18:14 UTC,-,-,Not in Transit,230038800,0
FLORINDA TIDE,ARRIVAL,Port,MALONGO,2022-09-19 18:14 UTC,MALONGO,MALONGO,Not in Transit,538008195,0
VENTUM,DEPARTURE,Port,KESSEL,2022-09-19 18:14 UTC,-,-,In Transit,244670873,0
SAFETY FIRST,ARRIVAL,Port,HOUSTON,2022-09-19 18:14 UTC,BROWNSVILLE,BROWNSVILLE,Not in Transit,367702410,0
ALDONA,ARRIVAL,Anchorage,SAINT PIERRE ANCH,2022-09-19 18:14 UTC,SAINT PIERRE,SAINT PIERRE,Not in Transit,228023700,8857083
NOORDEREILAND,DEPARTURE,Port,WARTEN,2022-09-19 18:14 UTC,-,-,In Transit,244670444,0
AQUAMARINE ACE,DEPARTURE,Port,LAEM CHABANG,2022-09-19 18:14 UTC,-,-,Not in Transit,352980798,9397987
SP1378B,DEPARTURE,Port,SINGAPORE,2022-09-19 18:14 UTC,-,-,In Transit,563027920,0
QUADRANT WARRIOR,ARRIVAL,Marina,RICHMOND,2022-09-19 18:14 UTC,FRASER RIVER,FRASER RIVER,Not in Transit,316022036,0
NEISTI,ARRIVAL,Port,REYKJAVIK,2022-09-19 18:14 UTC,BOLUNGARVIK,REYKJAVIK ANCH,Not in Transit,251827110,0
WANCHUDUHAO,DEPARTURE,Anchorage,NANTONG ANCH,2022-09-19 18:14 UTC,-,-,Not in Transit,413974559,0
DHARMA FERRY I,DEPARTURE,Port,KETAPANG,2022-09-19 18:14 UTC,-,-,Not in Transit,525005322,8610332
MICHAEL L DAIGLE,DEPARTURE,Port,CHESTER,2022-09-19 18:14 UTC,-,-,Not in Transit,368085860,8973095
09016,ARRIVAL,Port,QUANZHOU,2022-09-19 18:14 UTC,QUANZHOU ANCH,QUANZHOU ANCH,Not in Transit,700060555,0
NIJVERHEID,DEPARTURE,Port,PARKHAVEN,2022-09-19 18:14 UTC,-,-,Not in Transit,244010437,5423623
CATWALK,ARRIVAL,Port,TEIGNMOUTH,2022-09-19 18:14 UTC,TEIGNMOUTH,TEIGNMOUTH,Not in Transit,232020734,0
GAYRETTEPE,ARRIVAL,Canal,ISTANBUL,2022-09-19 18:14 UTC,HAYDARPASA,HAYDARPASA,Not in Transit,271002533,8604723
FREYA,DEPARTURE,Port,GERKESKLOOSTER,2022-09-19 18:14 UTC,-,-,In Transit,244690633,0
RED JET 4,DEPARTURE,Port,COWES,2022-09-19 18:14 UTC,-,-,Not in Transit,235008564,9295854
LI XIN 8788,DEPARTURE,Port,GUANGZHOU,2022-09-19 18:14 UTC,-,-,Not in Transit,413995158,0
SILDAFJORD,DEPARTURE,Port,GJERMUNDSHAMN,2022-09-19 18:14 UTC,-,-,Not in Transit,257078370,9850733
WANYONGSHUN1668,ARRIVAL,Port,JINGJIANG,2022-09-19 18:14 UTC,SHANGHAI,SHANGHAI,Not in Transit,413833264,0
ZHONGCHENG26,ARRIVAL,Port,NANTONG,2022-09-19 18:14 UTC,SHANGHAI,SHANGHAI,Not in Transit,413832238,0
ZHUCHUAN 3001,ARRIVAL,Port,SHENZHEN,2022-09-19 18:14 UTC,HONG KONG,HONG KONG,Not in Transit,413865667,0
MING HANG 99,ARRIVAL,Port,NANJING,2022-09-19 18:14 UTC,ZHANGJIAGANG,ZHANGJIAGANG,Not in Transit,413855481,0
CONDOR TRADER,DEPARTURE,Port,ROTTERDAM,2022-09-19 18:14 UTC,-,-,Not in Transit,548944000,9742077
ARDENT,DEPARTURE,Port,SINGAPORE,2022-09-19 18:14 UTC,-,-,In Transit,566417000,9649134
HAWKS NEST,ARRIVAL,Marina,TWIN BRIDGES,2022-09-19 18:14 UTC,ANACORTES,ANACORTES,Not in Transit,368130630,0
VB TITAN,ARRIVAL,Port,ALGECIRAS,2022-09-19 18:14 UTC,CAMPAMENTO,ALGECIRAS ANCH,Not in Transit,224096000,9456898
ANJELIERSGRACHT,ARRIVAL,Port,ENGIS,2022-09-19 18:13 UTC,CHARLEROI,CHARLEROI,Not in Transit,244010413,0
MINF0NGYU 00588,ARRIVAL,Port,QUANZHOU,2022-09-19 18:13 UTC,QUANZHOU,QUANZHOU,Not in Transit,412452957,0
PIRATA DE ONZA,ARRIVAL,Port,VIGO,2022-09-19 18:13 UTC,MOANA,MOANA,Not in Transit,224261460,0
LILJE,ARRIVAL,Marina,DE HITSERT,2022-09-19 18:13 UTC,NUMANSDORP,NUMANSDORP,Not in Transit,244100479,0
KAPTAN SGEFIK GOGEN,DEPARTURE,Port,TOPCULAR,2022-09-19 18:13 UTC,-,-,Not in Transit,271002561,9161132
CAMILA III,DEPARTURE,Port,LA LIBERTAD,2022-09-19 18:13 UTC,-,-,Not in Transit,735059998,9147942
FRISIAN SPRING,DEPARTURE,Anchorage,ANTWERP ANCH,2022-09-19 18:13 UTC,-,-,Not in Transit,246571000,9367774
VAAGSOEY,ARRIVAL,Port,MOLDE,2022-09-19 18:13 UTC,MOLDE,MOLDE,Not in Transit,258314500,9506837
AL ARQ,ARRIVAL,Port,NADOR,2022-09-19 18:13 UTC,NADOR,NADOR,Not in Transit,242709200,8104242
VERONA,DEPARTURE,Port,SCHWANHEIM,2022-09-19 18:13 UTC,-,-,In Transit,244700399,0
YUEYINGDEHUO2988,ARRIVAL,Port,HUANGPU,2022-09-19 18:13 UTC,XINSHA,XINSHA,Not in Transit,413793262,0
MULTICRAFT R18,DEPARTURE,Port,JEBEL ALI,2022-09-19 18:13 UTC,-,-,Not in Transit,470022000,0
ZHONGYIRUNYANG,DEPARTURE,Port,SHANGHAI,2022-09-19 18:13 UTC,-,-,Not in Transit,413827734,0
ALFRED,DEPARTURE,Port,GILLS,2022-09-19 18:13 UTC,-,-,Not in Transit,232019501,9823467
JANICE ANN REINAUER,DEPARTURE,Port,NEW YORK,2022-09-19 18:13 UTC,-,-,Not in Transit,368163860,9903932
SIN JING FU NO.268,ARRIVAL,Port,PA-TOU-TZU,2022-09-19 18:13 UTC,PA-TOU-TZU,PA-TOU-TZU,Not in Transit,416211700,0
DOLCE MARE,ARRIVAL,Port,BEMMEL,2022-09-19 18:13 UTC,DORDRECHT,DORDRECHT,Not in Transit,244790251,0
OCEANQUEENROCKSTAR,DEPARTURE,Port,NEW YORK,2022-09-19 18:13 UTC,-,-,Not in Transit,368043070,0
HAINA,DEPARTURE,Port,ST CROIX,2022-09-19 18:13 UTC,-,-,Not in Transit,327770011,9429895
ROZTOCZE,ARRIVAL,Anchorage,GARRUCHA ANCH,2022-09-19 18:13 UTC,CASABLANCA,CASABLANCA,Not in Transit,311379000,9346835
AL DANA,DEPARTURE,Port,MALE,2022-09-19 18:13 UTC,-,-,Not in Transit,470264000,0
ISLAND FURY,DEPARTURE,Marina,DISCOVERY HARBOUR,2022-09-19 18:13 UTC,-,-,Not in Transit,316015978,0
STATIA CARONI,ARRIVAL,Port,SINT EUSTATIUS,2022-09-19 18:13 UTC,SANTO DOMINGO,SINT EUSTATIUS ANCH,Not in Transit,378112336,9354997
AQUARIUS,DEPARTURE,Port,BELFELD,2022-09-19 18:13 UTC,-,-,Not in Transit,244218293,0
LAGOAL,DEPARTURE,Port,PENICHE,2022-09-19 18:13 UTC,-,-,Not in Transit,263404870,0
HERA II,ARRIVAL,Port,MARSAMXETT,2022-09-19 18:13 UTC,VALLETTA,VALLETTA,Not in Transit,215568000,0
MAQUOIT II,DEPARTURE,Marina,CHEBEAGUE FERRY,2022-09-19 18:13 UTC,-,-,Not in Transit,366950450,0
SJOGRIP,ARRIVAL,Port,TRELLEBORG,2022-09-19 18:13 UTC,MALMO,MALMO,Not in Transit,265607640,0
SPAN ASIA 10,DEPARTURE,Port,MANILA,2022-09-19 18:13 UTC,-,-,Not in Transit,548597200,9076351
SE MARINA,ARRIVAL,Port,BARCELONA,2022-09-19 18:13 UTC,DAESAN,DAESAN,Not in Transit,370677000,9701047
MSC MARITINA F,ARRIVAL,Anchorage,ASYAPORT ANCH,2022-09-19 18:13 UTC,POTI,BOSPHORUS N ANCH,Not in Transit,636021990,9160920
SINTRENSE,ARRIVAL,Port,ALMADA,2022-09-19 18:13 UTC,LISBOA,LISBOA,Not in Transit,263701780,7808671
DRIVA,ARRIVAL,Port,ARASVIKA,2022-09-19 18:13 UTC,HENNSET,HENNSET,Not in Transit,257233400,6405238
TYRVING,ARRIVAL,Port,VIK,2022-09-19 18:13 UTC,BERGEN,BERGEN,Not in Transit,258130000,9264491
GAYRETTEPE,DEPARTURE,Port,HAYDARPASA,2022-09-19 18:13 UTC,-,-,Not in Transit,271002533,8604723
CSL TRIMNES,ARRIVAL,Anchorage,SOUTHWOLD ANCH,2022-09-19 18:13 UTC,EIKEFET,EIKEFET,Not in Transit,215349000,8908583
REAN,DEPARTURE,Port,OLBURGEN,2022-09-19 18:13 UTC,-,-,In Transit,244110814,0
CORVINA,ARRIVAL,Anchorage,LIMON BAY ANCH,2022-09-19 18:13 UTC,COLON 2000,COLON 2000,Not in Transit,356557000,0
SOUTHPORT,ARRIVAL,Port,SOUTHPORT,2022-09-19 18:13 UTC,SOUTHPORT,SOUTHPORT,Not in Transit,367143160,8643248
M.PILOT 2,DEPARTURE,Port,YARIMCA,2022-09-19 18:13 UTC,-,-,Not in Transit,271010348,0
CATALINA JET,ARRIVAL,Port,AVALON,2022-09-19 18:13 UTC,LONG BEACH,LONG BEACH,Not in Transit,367199310,8994142
HFL MARINER,ARRIVAL,Port,DAVENPORT,2022-09-19 18:13 UTC,MUSCATINE,MUSCATINE,Not in Transit,368237220,0
LINK SUN,DEPARTURE,Port,AARHUS,2022-09-19 18:13 UTC,-,-,Not in Transit,257969000,8805597
MONTCALM,DEPARTURE,Port,RADICATEL,2022-09-19 18:13 UTC,-,-,Not in Transit,227056790,0
INW8,DEPARTURE,Port,KHALIFA,2022-09-19 18:13 UTC,-,-,Not in Transit,374795000,0
KASHIMA,ARRIVAL,Port,PORT WALCOTT,2022-09-19 18:13 UTC,PORT WALCOTT ANCH,PORT WALCOTT ANCH,Not in Transit,503727000,9635896
WOLFE ISLANDER III,DEPARTURE,Port,KINGSTON,2022-09-19 18:13 UTC,-,-,Not in Transit,316013007,7423079
PENGDAYOU6,DEPARTURE,Port,HUANGGE,2022-09-19 18:13 UTC,-,-,Not in Transit,413845828,0
ZHELINANHUO00195,ARRIVAL,Port,SHANGHAI,2022-09-19 18:13 UTC,SHANGHAI,SHANGHAI,Not in Transit,413820355,0
LOURENS SR,DEPARTURE,Port,WIJK BIJ DUURSTEDE,2022-09-19 18:13 UTC,-,-,In Transit,244700423,0
MAGNIFIQUE II,ARRIVAL,Port,DORDRECHT,2022-09-19 18:13 UTC,THOLEN,THOLEN,Not in Transit,244010311,0
ZODIAC,ARRIVAL,Marina,ST ANDREWS,2022-09-19 18:13 UTC,ST ANDREWS,ST ANDREWS,Not in Transit,316003548,0
CHANGYUAN388,DEPARTURE,Port,ZHONGSHAN,2022-09-19 18:13 UTC,-,-,In Transit,412469740,0
ZHAO PING 886,ARRIVAL,Port,ZHENJIANG,2022-09-19 18:13 UTC,YIZHENG,YIZHENG,Not in Transit,413854547,0
LEOPLURADON,DEPARTURE,Port,SEATTLE,2022-09-19 18:13 UTC,-,-,Not in Transit,338218831,0
ANKICA,DEPARTURE,Port,BREUKELEN,2022-09-19 18:13 UTC,-,-,In Transit,244012012,0
SOLTANKA,ARRIVAL,Port,TROGIR,2022-09-19 18:13 UTC,BORAK,BORAK,Not in Transit,238116140,7120251
HANG JUN 6009,DEPARTURE,Anchorage,HUANGHUA ANCH,2022-09-19 18:13 UTC,-,-,Not in Transit,413381580,9859416
MSC DARIEN,ARRIVAL,Port,ALGECIRAS,2022-09-19 18:13 UTC,VALENCIA,VALENCIA,Not in Transit,255803780,9243394
NOMADIS,ARRIVAL,Port,HASSELT,2022-09-19 18:13 UTC,LELYSTAD,LELYSTAD,Not in Transit,244670740,0
MAGURO,ARRIVAL,Marina,BOSTON YACHT CLUB,2022-09-19 18:13 UTC,SANDWICH,SANDWICH,Not in Transit,368091190,0
NCC HAIEL,DEPARTURE,Anchorage,AL JUBAIL ANCH,2022-09-19 18:13 UTC,-,-,Not in Transit,403510001,9335068
ADNOC 512,DEPARTURE,Port,ZAKUM,2022-09-19 18:13 UTC,-,-,In Transit,470979000,9403566
LA PANTERA,ARRIVAL,Port,CARTAGENA,2022-09-19 18:13 UTC,CARTAGENA ANCH,CARTAGENA ANCH,Not in Transit,730152423,0
